sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Kobieta weszła do kawiarni.,▁cafe,5,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,The woman went to the cafe.,9.135652542114258,14.665515288773292,1.2155218124389648,0.5246763229370117,0.32450103759765625,20.0,0.3245008587837219,0.9999999403953552,2.0,5.3154096603393555,1.2356676705066283,1.718180775642395,0.7637310028076172,0.8986126780509949,0.35861399861960414,0.8986126780509949,1.0,3.0
Kobieta weszła do kawiarni.,.,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,7.0,The woman went to the cafe.,11.593883514404297,6.2008094012854365,0.9261759519577026,0.30773991346359253,-0.0,20.0,-0.0,1.0,1.0,3.079418897628784,0.40036803104805235,0.66289883852005,0.8734513521194458,-0.0,-0.0,-0.0,1.0,1.0
Kobieta weszła do kawiarni.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,8.0,The woman went into the café.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442265510559082,1.5069415414355887,1.4878175258636475,0.8170657157897949,0.9967758655548096,1.0997877668607696,0.9967758655548096,1.0,2.0
Kobieta weszła do kawiarni.,▁woman,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,8.0,The woman went into the café.,11.840897560119629,18.843036486899386,2.138718605041504,0.1957678496837616,1.4783388376235962,20.0,1.4783388376235962,1.0,5.0,8.901463508605957,6.2450499229875955,1.899368405342102,0.4143461585044861,1.055971384048462,20.0,1.055971384048462,1.0,3.0
Kobieta weszła do kawiarni.,▁went,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,The woman went into the café.,11.99676513671875,19.534758078043804,1.7249118089675903,0.28698650002479553,0.8080177307128906,20.0,0.8080177307128906,0.9999998807907104,2.0,4.72443962097168,2.992257858200166,1.7063096761703491,0.7971980571746826,1.0939977169036865,4.155310324051555,1.0939977169036865,1.0,3.0
Kobieta weszła do kawiarni.,▁into,3,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,The woman went into the café.,8.687494277954102,12.01090161749862,1.903355598449707,0.49963799118995667,1.204537272453308,20.0,1.204537272453308,0.9999998807907104,3.0,3.5111641883850098,2.2767385093177652,0.9848045110702515,0.8701704740524292,0.5657213926315308,2.9100494815802698,0.5657213926315308,1.0,2.0
Kobieta weszła do kawiarni.,▁the,4,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,8.0,The woman went into the café.,7.996520042419434,10.218959321422878,0.9755492210388184,0.6115092635154724,-0.0,20.0,-0.0,1.0,1.0,2.738999128341675,0.27613150830956534,0.48240917921066284,0.88596510887146,-0.0,-0.0,-0.0,1.0,1.0
Kobieta weszła do kawiarni.,▁café,5,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The woman went into the café.,9.49976921081543,16.999177125750208,1.1314398050308228,0.5101773738861084,0.0736858919262886,20.0,0.07368605583906174,1.0000001192092896,2.0,4.432470321655273,2.724080408423147,1.44418203830719,0.8169443607330322,0.4686896800994873,3.3549311406501645,0.46868976950645447,1.0000001192092896,3.0
Kobieta weszła do kawiarni.,.,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The woman went into the café.,6.091196537017822,8.36585245092816,1.6687909364700317,0.7093638181686401,0.3398684561252594,20.0,0.33986830711364746,0.9999999403953552,4.0,2.706312656402588,0.28937220945994246,0.48762571811676025,0.8934820294380188,-0.0,-0.0,-0.0,1.0,1.0
Kobieta weszła do kawiarni.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,9.0,A woman entered the café.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442265510559082,4.778761601442513,1.4878175258636475,0.8170657157897949,0.9967758655548096,20.0,0.9967758655548096,1.0,2.0
Kobieta weszła do kawiarni.,▁woman,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,9.0,A woman entered the café.,12.991008758544922,14.92615328244021,2.078003168106079,0.189503014087677,1.3089258670806885,20.0,1.3089258670806885,1.0,4.0,3.970151901245117,3.6953728056442903,0.9152446985244751,0.7971803545951843,-0.0,20.0,-0.0,1.0,1.0
Kobieta weszła do kawiarni.,▁enter,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A woman entered the café.,9.41099739074707,24.43506997357972,1.2884948253631592,0.4633488655090332,0.00766151025891304,20.0,0.00766151025891304,1.0,2.0,4.249687194824219,0.9751090754172056,1.508854627609253,0.8061909079551697,0.6310089826583862,0.24917843935036776,0.6310089826583862,1.0,2.0
Kobieta weszła do kawiarni.,ed,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A woman entered the café.,10.346839904785156,14.273613641288105,2.093604803085327,0.291986882686615,1.3243054151535034,20.0,1.297011375427246,0.9967548847198486,6.0,4.60236930847168,1.1042466769984705,1.2589882612228394,0.8237468600273132,0.9458823204040527,0.6527007477337041,0.9458823204040527,1.0,2.0
Kobieta weszła do kawiarni.,▁the,4,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,9.0,A woman entered the café.,10.271023750305176,13.522530257150978,0.6321656107902527,0.451816201210022,-0.0,20.0,-0.0,1.0,1.0,2.9765610694885254,0.35844476325532076,0.6187436580657959,0.8732147216796875,-0.0,-0.0,-0.0,1.0,1.0
Kobieta weszła do kawiarni.,▁café,5,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,A woman entered the café.,10.90096664428711,17.056734626477024,2.1524784564971924,0.4220123291015625,1.6695860624313354,20.0,1.6695860624313354,0.9999999403953552,4.0,4.773306846618652,2.5027877091615123,1.467470645904541,0.7867755889892578,0.6344289779663086,2.650966656325861,0.6344289779663086,1.0,3.0
Kobieta weszła do kawiarni.,.,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,A woman entered the café.,6.454592704772949,8.334475839328508,1.8285564184188843,0.6867715716362,0.7704156041145325,20.0,0.7704154849052429,0.9999999403953552,3.0,2.8820197582244873,0.275083293723329,0.37601280212402344,0.8736340999603271,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,pl_PL,0,source,conditional,SPECIAL,SPECIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,▁M,1,source,conditional,NOUN,nsubj,10.95953369140625,15.448313561664698,0.12186691164970398,0.3839711844921112,-0.0,20.0,-0.0,1.0,1.0,10.200584411621094,9.70441559383098,2.057945966720581,0.3337708115577698,1.2786333560943604,20.0,1.2786333560943604,1.0,4.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,ę,2,source,conditional,NOUN,nsubj,6.158865928649902,21.66521893543247,1.4213618040084839,0.718189537525177,0.9998582601547241,20.0,0.9998582601547241,1.0,2.0,11.739402770996094,7.364919382365922,1.974287748336792,0.2251843959093094,1.252007007598877,20.0,1.252007007598877,1.0000001192092896,3.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,ż,3,source,conditional,NOUN,nsubj,12.233490943908691,12.522154916045777,1.8762246370315552,0.2034347653388977,0.6288671493530273,20.0,0.6288672685623169,1.0000001192092896,5.0,11.697206497192383,9.214429797225376,1.9170969724655151,0.2710219621658325,1.0062047243118286,20.0,1.0062047243118286,1.0000001192092896,3.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,czyzn,4,source,conditional,NOUN,nsubj,13.187952041625977,12.966130910305647,1.1501128673553467,0.2441682368516922,0.04132559895515442,20.0,0.04132543131709099,0.9999999403953552,2.0,14.023187637329102,7.900347199553009,1.5376434326171875,0.14374767243862152,0.00820157304406166,20.0,0.008201400749385357,0.9999999403953552,2.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,a,5,source,conditional,NOUN,nsubj,11.122564315795898,14.399666687822625,0.45215514302253723,0.3720256984233856,-0.0,20.0,-0.0,1.0,1.0,11.610268592834473,3.2734793453565056,2.1119489669799805,0.27681952714920044,1.5897488594055176,0.9085533142555517,1.589748740196228,1.0000001192092896,4.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,▁prze,6,source,conditional,VERB,ROOT,7.610930919647217,13.479632739009423,0.7290844917297363,0.5908222198486328,-0.0,20.0,-0.0,1.0,1.0,9.872207641601562,10.162473887158228,2.0120961666107178,0.40307143330574036,1.3684661388397217,20.0,1.3684661388397217,1.0000001192092896,4.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,szedł,7,source,conditional,VERB,ROOT,8.394328117370605,18.519292495443143,0.860855221748352,0.4969199001789093,-0.0,20.0,-0.0,1.0,1.0,8.739234924316406,11.908780933939324,0.31220531463623047,0.510810136795044,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,▁przez,8,source,conditional,ADP,case,9.337737083435059,12.993025105030128,1.4994055032730103,0.48133671283721924,0.48068350553512573,20.0,0.4806833863258362,0.9999999403953552,2.0,12.396697044372559,8.753294623983717,2.0867021083831787,0.21371987462043762,1.396731972694397,20.0,1.3514348268508911,0.9939183592796326,6.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,▁most,9,source,conditional,NOUN,obl,3.4334301948547363,23.352870664924886,0.5520443320274353,0.8322418332099915,-0.0,20.0,-0.0,1.0,1.0,11.32214641571045,12.583983649642873,1.6061129570007324,0.29188933968544006,0.2900293469429016,20.0,0.29002952575683594,1.0000001192092896,2.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,.,10,source,conditional,NOUN,obl,4.777992248535156,15.043421954957317,1.044898509979248,0.7724696397781372,0.0522080697119236,20.0,0.0522080697119236,1.0,2.0,9.074925422668457,2.45316663847275,1.8451182842254639,0.5080998539924622,0.9880530834197998,1.1984526651409504,0.9880530834197998,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,</s>,11,source,conditional,SPECIAL,SPECIAL,3.611771583557129,8.633048862438496,0.729076087474823,0.8558689951896667,0.1569916307926178,20.0,0.1569916307926178,1.0,2.0,3.503756523132324,0.3127222538375833,0.29825252294540405,0.8385694622993469,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Mężczyzna przeszedł przez most.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329682350158691,1.1270335106542562,1.5580403804779053,0.756893515586853,0.6970853805541992,0.29331312943175264,0.6970852613449097,0.9999998807907104,3.0
Mężczyzna przeszedł przez most.,▁man,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,12.508061408996582,23.565471792191797,2.311983585357666,0.1533581018447876,2.5115222930908203,20.0,2.2714791297912598,0.9434338808059692,7.0,10.758646011352539,5.423723148354305,2.0887703895568848,0.27884259819984436,1.3582731485366821,20.0,1.3582731485366821,0.9999999403953552,5.0
Mężczyzna przeszedł przez most.,▁cross,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,9.411972045898438,16.01945211364154,1.4152894020080566,0.501502275466919,0.47876328229904175,20.0,0.4787634015083313,1.0000001192092896,2.0,6.47623872756958,2.4659367803727616,2.1725077629089355,0.5798493027687073,1.7122924327850342,1.2421646459705702,1.7122924327850342,0.9999999403953552,4.0
Mężczyzna przeszedł przez most.,ed,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,7.166839599609375,15.538971390408946,0.9835068583488464,0.6410275101661682,-0.0,20.0,-0.0,1.0,1.0,1.896700382232666,0.2317335802993387,0.4763152301311493,0.9364872574806213,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,▁the,4,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,6.768036842346191,14.558149763251965,0.407512366771698,0.6683751940727234,-0.0,20.0,-0.0,1.0,1.0,3.369873046875,0.3823760505846463,0.674738883972168,0.8547276258468628,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,▁,5,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,8.398904800415039,8.609979865935909,1.3463993072509766,0.5862733125686646,0.6154361963272095,20.0,0.6154361963272095,1.0,2.0,2.3631792068481445,0.18648632546240582,0.12383242696523666,0.891207218170166,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,bridge,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,3.6272804737091064,11.977603230675507,0.13749927282333374,0.8303226232528687,-0.0,20.0,-0.0,1.0,1.0,2.1523704528808594,0.15726161400090788,0.07596977055072784,0.9034085273742676,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,.,7,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,0.0,The man crossed the bridge.,4.993371486663818,13.120683090288008,0.31881558895111084,0.762879490852356,-0.0,20.0,-0.0,1.0,1.0,3.1620144844055176,0.3382445140896413,0.49910682439804077,0.8620131611824036,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329682350158691,2.4990334266596963,1.5580403804779053,0.756893515586853,0.6970853805541992,2.4496957888096946,0.6970852613449097,0.9999998807907104,3.0
Mężczyzna przeszedł przez most.,▁man,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,13.146711349487305,18.094016473743178,2.2445993423461914,0.15600906312465668,1.9554436206817627,20.0,1.9554437398910522,1.0,5.0,10.469661712646484,3.5354621017361,1.8935503959655762,0.3172351121902466,0.930894672870636,1.7445776138296436,0.930894672870636,1.0,3.0
Mężczyzna przeszedł przez most.,▁cross,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,7.413325309753418,17.447290099892555,1.517491102218628,0.6286613941192627,0.7820719480514526,20.0,0.7820718288421631,0.9999999403953552,3.0,5.288962364196777,1.6649441844893023,2.031292200088501,0.661799430847168,1.1392631530761719,0.37921961734430326,1.1392631530761719,1.0,5.0
Mężczyzna przeszedł przez most.,ed,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,6.608888626098633,15.97168718542442,1.0398880243301392,0.6796575784683228,-0.0,20.0,-0.0,1.0,1.0,2.625011920928955,0.4560929696619303,0.8282128572463989,0.9168639183044434,0.3241316080093384,0.087990295584743,0.3241316080093384,1.0,2.0
Mężczyzna przeszedł przez most.,▁the,4,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,6.60355281829834,14.390038110880665,0.3772568106651306,0.6762338876724243,-0.0,20.0,-0.0,1.0,1.0,3.43796968460083,0.4567765014459289,0.8291539549827576,0.8580880761146545,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,▁,5,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,9.349576950073242,7.464374818774827,1.6156643629074097,0.5186336040496826,0.9990988969802856,20.0,0.9990988969802856,0.9999999403953552,2.0,2.5922110080718994,0.21107550663303434,0.14042478799819946,0.8776780366897583,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,bridge,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,3.3089213371276855,12.080869893077063,0.12988066673278809,0.8471140265464783,-0.0,20.0,-0.0,1.0,1.0,1.7183482646942139,0.1224888416402817,0.06476413458585739,0.9242962002754211,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,.,7,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,1.0,A man crossed the bridge.,4.74453592300415,13.574071634582271,0.35337644815444946,0.7783065438270569,-0.0,20.0,-0.0,1.0,1.0,3.06303071975708,0.2725207191798858,0.2436448037624359,0.8529357314109802,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329682350158691,1.1270335106542562,1.5580403804779053,0.756893515586853,0.6970853805541992,0.29331312943175264,0.6970852613449097,0.9999998807907104,3.0
Mężczyzna przeszedł przez most.,▁man,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,12.508061408996582,23.565471792191797,2.311983585357666,0.1533581018447876,2.5115222930908203,20.0,2.2714791297912598,0.9434338808059692,7.0,10.758646011352539,5.423723148354305,2.0887703895568848,0.27884259819984436,1.3582731485366821,20.0,1.3582731485366821,0.9999999403953552,5.0
Mężczyzna przeszedł przez most.,▁passed,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,9.411972045898438,20.262232570410557,1.4152894020080566,0.501502275466919,0.47876328229904175,20.0,0.4787634015083313,1.0000001192092896,2.0,6.47623872756958,2.5613280545454513,2.1725077629089355,0.5798493027687073,1.7122924327850342,1.39274058365089,1.7122924327850342,0.9999999403953552,4.0
Mężczyzna przeszedł przez most.,▁through,3,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,8.978132247924805,9.936461075093016,1.3467531204223633,0.5290423035621643,0.811924934387207,20.0,0.811924934387207,1.0,2.0,4.598802089691162,0.9066602969746275,1.4337563514709473,0.8023849129676819,0.4962618350982666,0.16616601945440806,0.49626195430755615,1.0000001192092896,2.0
Mężczyzna przeszedł przez most.,▁the,4,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,9.579821586608887,5.56854907017242,1.8326925039291382,0.4901466369628906,0.7329946756362915,20.0,0.7329946756362915,1.0,3.0,3.197488307952881,0.4199779526330757,0.7908626198768616,0.8791649341583252,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,▁,5,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,9.51432991027832,8.012633708810963,0.7793806791305542,0.5107737183570862,-0.0,20.0,-0.0,1.0,1.0,2.3479673862457275,0.18366932333723557,0.12251974642276764,0.8929709196090698,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,bridge,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,3.6598000526428223,12.165618936857618,0.13443335890769958,0.8278830051422119,-0.0,20.0,-0.0,1.0,1.0,3.0036840438842773,0.22812773295286104,0.09158290177583694,0.8616433143615723,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,.,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,The man passed through the bridge.,6.280827522277832,11.299362383089871,0.3373681604862213,0.688434362411499,-0.0,20.0,-0.0,1.0,1.0,2.6974198818206787,0.2623160068172928,0.4002830684185028,0.8908008337020874,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The man passed the bridge.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329676628112793,1.1270279701828496,1.5580365657806396,0.7568937540054321,0.6970778703689575,0.29330817666579917,0.6970778107643127,0.9999998807907104,3.0
Mężczyzna przeszedł przez most.,▁man,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,3.0,The man passed the bridge.,12.508061408996582,23.565471792191797,2.311983585357666,0.1533581018447876,2.5115222930908203,20.0,2.2714791297912598,0.9434338808059692,7.0,10.758648872375488,5.423726839477618,2.0887739658355713,0.27884238958358765,1.3582830429077148,20.0,1.3582830429077148,1.0,5.0
Mężczyzna przeszedł przez most.,▁passed,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,3.0,The man passed the bridge.,9.411972045898438,20.262232570410557,1.4152894020080566,0.501502275466919,0.47876328229904175,20.0,0.4787634015083313,1.0000001192092896,2.0,6.476234436035156,2.5613265318528353,2.1725080013275146,0.5798494815826416,1.7122950553894043,1.3927394546840934,1.7122950553894043,0.9999998807907104,4.0
Mężczyzna przeszedł przez most.,▁the,3,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The man passed the bridge.,8.978132247924805,10.740932031444522,1.3467531204223633,0.5290423035621643,0.811924934387207,20.0,0.811924934387207,1.0,2.0,4.598824501037598,2.6788614526965424,1.4337632656097412,0.8023837208747864,0.496271014213562,3.200313539869182,0.49627116322517395,1.0000001192092896,2.0
Mężczyzna przeszedł przez most.,▁,4,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The man passed the bridge.,10.316519737243652,8.63227585584901,1.8377606868743896,0.45997363328933716,1.3925161361694336,20.0,1.3925161361694336,1.0,3.0,3.088359832763672,0.25770084476024957,0.1511949598789215,0.8509892821311951,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,bridge,5,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The man passed the bridge.,3.710782766342163,12.219387647702506,0.14189119637012482,0.8244879841804504,-0.0,20.0,-0.0,1.0,1.0,2.3498940467834473,0.17263781424792538,0.07253487408161163,0.8934758305549622,-0.0,-0.0,-0.0,1.0,1.0
Mężczyzna przeszedł przez most.,.,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,3.0,The man passed the bridge.,5.521745681762695,12.043670020355055,0.3027064800262451,0.73199462890625,-0.0,20.0,-0.0,1.0,1.0,3.5883262157440186,0.42426365242261355,0.649756133556366,0.8417354822158813,-0.0,-0.0,-0.0,1.0,1.0
